time,prate,air,prate_mean,air_mean
1007,1.0971277282599886e-06,-0.5651442184506381,,
1008,8.785230943854897e-10,0.06248250313126587,,
1009,7.917439631852593e-07,-0.009156435803200913,,
1010,8.45479507496399e-07,-0.3631079281065268,,
1011,3.9878651908830725e-08,-0.39512657750484237,,
1012,7.802605056276841e-07,-0.6595994576435765,,
1013,8.066090048808712e-07,-0.40959008735423125,,
1014,-1.852602270456227e-07,-0.5604993661601597,,
1015,3.2218980721311094e-07,-0.19427481651058223,,
1016,-4.423965693310534e-08,-0.5060373662843196,,
1017,1.97385114263932e-07,-0.4469089536319652,,
1018,5.584567462495974e-07,-0.1574763339101056,,
1019,1.9196602714560976e-07,-0.14955686600046858,,
1020,6.293054538312337e-07,-0.5137652937309825,,
1021,2.820473610014876e-07,-0.6361241789120529,,
1022,5.868851505671794e-07,-0.4471280226083854,,
1023,6.210115106300395e-07,-0.4099144725035406,,
1024,5.5423316702409676e-08,-0.6201048963218845,,
1025,5.370808779950947e-07,-0.27866663138994135,,
1026,1.9823741617940264e-07,-0.13397533030315079,,
1027,7.766812643781338e-07,-0.39428498905461473,,
1028,4.879691197673167e-08,-0.056721936322533716,,
1029,1.2412750856892189e-06,-0.7733472591972983,,
1030,5.930607097969219e-07,-0.6161140820883999,,
1031,5.848705425128054e-07,-0.21855519716383007,,
1032,1.3740512841771794e-06,-0.6877668831108389,,
1033,-1.3654740027044582e-07,-0.11540400910391321,,
1034,1.7073003520091282e-07,-0.4865169096547798,,
1035,-4.205422473550784e-07,-0.2526936736526346,,
1036,1.3423475310628923e-07,-0.35964625599950006,,
1037,6.160079557362645e-07,-0.39330892145205965,,
1038,2.160312866603664e-07,-0.26824193010367886,,
1039,1.3341408072772706e-07,-0.1681205752042517,,
1040,-1.2645104960733974e-07,-0.5498110614076201,,
1041,-7.311005260145743e-07,-0.2599227285099167,,
1042,9.133427111078626e-08,-0.4769637310332032,,
1043,8.951845697072257e-07,-0.695739131505598,,
1044,-1.0977753943208634e-07,-0.1623012271129509,,
1045,9.918495255716076e-07,-0.3799594869263589,,
1046,-1.935643238971396e-08,-0.636437069790204,,
1047,5.654723319446626e-07,-0.6393348510744759,,
1048,-1.537193217221854e-08,-0.44831482381817767,,
1049,8.703056333152358e-07,-0.29179971987406594,,
1050,-1.0206744928452796e-06,0.13686308885838516,,
1051,9.811000012472332e-08,-0.4345602747883478,,
1052,-7.426618990155729e-07,-0.37589613813179495,,
1053,-2.005685655299515e-07,-0.36541673509711103,,
1054,1.2815635589024288e-06,-0.6542548594445898,,
1055,3.295113293320728e-07,-0.4433020845533284,,
1056,8.484380392967551e-07,-0.7734886746012273,,
1057,1.6339804774607398e-07,-0.5070680129551597,,
1058,-3.43028234424312e-08,-0.36891504113485335,,
1059,-7.055532620880939e-07,-0.32956750468668516,,
1060,-1.089967552318637e-06,-0.049604421559969275,,
1061,-8.094122720972586e-08,-0.2913194709215311,,
1062,-3.906973083547014e-08,-0.6169570444994639,,
1063,8.945504899945266e-07,-0.6285286833163996,,
1064,-7.527549784799691e-07,-0.32490955449353714,,
1065,-1.490649695199007e-07,-0.33797006756587805,,
1066,-4.3016168861693625e-07,-0.23234634690347397,,
1067,-2.4451789240997247e-07,-0.38301981165194154,,
1068,-2.788042507618526e-07,-0.41117327499879097,,
1069,-3.4753824445703964e-07,-0.570582469714229,,
1070,-8.682386695659727e-07,-0.12471846494855317,,
1071,-7.132373862045992e-07,-0.46631048596061575,,
1072,-1.5610644320925187e-07,-0.6390049707439137,,
1073,-3.8963426886183366e-08,-0.5464760159896939,,
1074,-5.030218270478759e-07,-0.542034900736338,,
1075,-4.956859116763977e-07,-0.5276345025725049,,
1076,-1.7984002369624555e-07,-0.5872417548938814,,
1077,-8.982987859088725e-07,-0.41999053238478556,,
1078,-1.4257893008836492e-06,-0.39807879139352853,,
1079,1.6444619599827206e-07,-0.6334266760110165,,
1080,6.570566713699276e-07,-0.6167914634305179,,
1081,3.755099722364953e-07,-0.7701682715433564,,
1082,9.803570334346563e-07,-0.687992244384349,,
1083,4.851776314599058e-07,-0.6575056744906427,,
1084,3.9710712685396304e-07,-0.24017724528653567,,
1085,-3.39446266308492e-07,-0.3957190958716186,,
1086,4.268379799956455e-07,-0.2851602178386122,,
1087,-2.2389341261646377e-07,-0.3870593868683193,,
1088,1.6091977705890423e-07,-0.6413602988562026,,
1089,-1.8044723891083472e-07,-0.6027266300303641,,
1090,1.4296491330765752e-07,-0.7142917658191787,,
1091,-7.41532066737857e-07,-0.4684216583801216,,
1092,-8.85484841634812e-07,-0.3942746928053374,,
1093,-7.078174640824741e-07,-0.3470719345568493,,
1094,-1.1969995743063983e-07,-0.2993464740019603,,
1095,-1.514566455173734e-07,-0.2805560332854798,,
1096,3.2110732801580494e-07,-0.5663622218767074,,
1097,-3.4564247301066e-07,-0.3272726043929833,,
1098,8.390659313830537e-07,-0.6223431464847937,,
1099,4.864718146307441e-07,-0.35549752470630214,,
1100,4.6155108544702785e-07,-0.33327455643194276,,
1101,-7.761538819426142e-08,-0.37102179252199013,,
1102,1.6913507069763725e-07,-0.1900687365902453,,
1103,2.2667658903627099e-07,-0.3967250335148703,,
1104,4.750161666261157e-07,-0.5460185128092255,,
1105,-7.279318219802167e-07,-0.12828630020420287,,
1106,2.078357186694126e-07,-0.31672869995651365,,
1107,1.0819808328408944e-06,-0.8708309000068469,,
1108,8.071793877311143e-07,-0.6968879514049008,,
1109,1.038485782011536e-06,-0.7545281393284958,,
1110,5.05318898470883e-07,-0.5408492609169139,,
1111,9.311245780771079e-07,-0.5432703565632533,,
1112,1.384642912500766e-06,-0.530185995199646,,
1113,2.5801367417241933e-07,-0.6267660296165593,,
1114,5.892791019737593e-07,-0.6807174004596824,,
1115,3.428596224442925e-07,-0.2611066350836795,,
1116,7.964670066648824e-07,-0.42977258245539673,,
1117,9.40886151722426e-07,-0.8817989276637132,,
1118,8.660804965617995e-07,-0.7676574976269752,,
1119,3.3811914289900305e-07,-0.6080829254314817,,
1120,3.365170352038506e-07,-0.34287198097665766,,
1121,-7.196032573844306e-08,-0.5348166925812882,,
1122,1.0190437066035218e-06,-0.5734233709875174,,
1123,7.165560213058947e-07,-0.4133126125053342,,
1124,6.446805491062625e-07,-0.4683760613087308,,
1125,1.4928222986450517e-06,-0.685434174061555,,
1126,4.410682142427404e-07,-0.3879393070808274,,
1127,1.071559330192127e-06,-0.7483497541700337,,
1128,9.68223079280139e-07,-0.534103802242317,,
1129,6.029733470105381e-07,-0.6833001397293506,,
1130,7.990077132171045e-07,-0.2826873830120656,,
1131,1.1518134990204456e-06,-0.40159282108734295,,
1132,1.0026340705679679e-06,-0.5165063584530739,,
1133,1.0158648517023334e-06,-0.516905219849669,,
1134,5.176826007892036e-07,-0.4780238546885586,,
1135,8.171874529276476e-08,-0.4018972348232529,,
1136,5.396955927177996e-07,-0.4956912204719985,,
1137,3.4940962120263294e-07,-0.4951647852078057,,
1138,6.011954751163414e-07,-0.4225112730121965,,
1139,-1.0933098206723697e-07,0.025239040327459404,,
1140,2.1074937137631366e-07,-0.22561095274187326,,
1141,6.65074348634035e-07,-0.2506190554081436,,
1142,5.925005978605211e-07,-0.3104061617115733,,
1143,6.624459679820252e-07,-0.18620420058041467,,
1144,9.68497486176421e-07,-0.5747028475645712,,
1145,1.1034598170648907e-06,-0.1511667244252451,,
1146,7.285097257785524e-07,-0.2119946584658793,,
1147,9.609965660655345e-07,-0.6414356496212397,,
1148,-2.471773634778926e-07,-0.3549048306494241,,
1149,-4.170141690341375e-07,-0.23770083737903214,,
1150,-2.8041629013982275e-07,0.060702322606920454,,
1151,7.477933087093315e-07,-0.6690925082667263,,
1152,2.8462363691241497e-07,-0.40400394812867046,,
1153,2.0465627320512275e-07,0.01769752903602539,,
1154,4.999676969223534e-07,-0.27549909922291793,,
1155,8.382480073437604e-09,-0.10081220576583276,,
1156,8.497779644925797e-09,-0.06274754536392421,,
1157,-3.8178762660955603e-07,-0.051211943185560785,,
1158,-6.712649321511298e-07,-0.014838744521957017,,
1159,-2.8284056336746993e-07,0.29485542932522907,,
1160,2.6809417116217023e-07,0.21323670612996168,,
1161,-4.70607317253719e-08,0.03401714129629756,,
1162,1.6081936573748105e-07,0.03607032187461475,,
1163,2.049617579817096e-07,-0.11251047514854322,,
1164,-3.1346429982211126e-07,-0.07849639169510546,,
1165,-7.935792136528348e-07,0.2333052135772892,,
1166,1.2856970148221704e-07,0.03996653842873055,,
1167,-1.0257688206454327e-06,-0.049991472835948014,,
1168,-1.0970932474927642e-06,0.14708605192648322,,
1169,-1.1093310098469718e-06,-0.06893594344365944,,
1170,3.9076210850526385e-07,0.05270167783619336,,
1171,3.564097301398579e-07,-0.43957996018496254,,
1172,5.521300576938165e-07,-0.42890650758191307,,
1173,-5.216436049495933e-07,-0.3509942955505906,,
1174,2.277569802474536e-07,-0.5926373250648929,,
1175,-1.5153975198778774e-07,-0.31808955069457145,,
1176,5.282694970051039e-07,-0.26028250154776955,,
1177,-2.079537870412334e-07,-0.3328141450882711,,
1178,5.739974848605116e-07,-0.38110316599662103,,
1179,-1.1080291314786115e-07,-0.46261577050631547,,
1180,4.726845431199809e-07,-0.47955602793756585,,
1181,8.255606969669437e-07,-0.5544824449088296,,
1182,1.6207337072838702e-07,-0.5486779030126321,,
1183,1.3542880636377794e-07,-0.27304850854249946,,
1184,-4.321661144717358e-07,-0.26194844962311414,,
1185,-3.060320762825261e-07,-0.2112281516300753,,
1186,-8.085062762707163e-07,-0.22405055207380703,,
1187,-4.350905635097143e-07,-0.3471086059885537,,
1188,-4.826455144861827e-07,-0.3463324868702594,,
1189,-3.288072298922673e-07,-0.3706207200702406,,
1190,2.6269920818480817e-07,-0.3833681202002099,,
1191,-8.819565822000708e-07,-0.22045909807477937,,
1192,-5.264720447777685e-07,-0.41006152849773636,,
1193,-7.287717582386151e-07,-0.17709564404914876,,
1194,-6.216021386830461e-07,-0.14526749761240174,,
1195,-1.1322782069706291e-06,0.12328780360169607,,
1196,-7.843187150573785e-07,-0.08702663041344352,,
1197,1.4112049115092787e-07,-0.13742483372158645,,
1198,-7.788081272612076e-07,0.031942173303820834,,
1199,-1.687911278785048e-06,-0.014618244309942796,,
1200,-1.4459554459917524e-07,-0.06828823475546739,,
1201,-3.144252290128757e-07,-0.11214492268097309,,
1202,-8.007449956027206e-07,-0.13111061013039102,,
1203,-6.539283107690403e-07,0.008605002080865166,,
1204,-7.226087340387685e-07,-0.06184672174235227,,
1205,-3.5741898866697054e-07,-0.05648502638161442,,
1206,9.616195194378038e-09,0.008145117384201515,,
1207,-1.4141197487005825e-07,-0.2376695270228411,,
1208,2.114243594866366e-07,-0.0007326032501351373,,
1209,4.406144443587657e-07,-0.32893053252487775,,
1210,-3.5912074241311226e-07,-0.021658140639638453,,
1211,6.699111367737576e-07,-0.04480294588713489,,
1212,-3.4397185519257827e-07,-0.013714193515681697,,
1213,-2.543706445212986e-07,-0.09252003806459345,,
1214,-6.54835962481077e-07,-0.10907796988905631,,
1215,-3.9159149787938606e-07,-0.20708259477770183,,
1216,-6.550041189455058e-08,-0.32720139936162596,,
1217,-4.555225853989187e-07,-0.2253384043941064,,
1218,5.54890661894245e-09,-0.3219128940742523,,
1219,-4.575920821853885e-07,-0.1805846777520917,,
1220,1.880976333837266e-07,-0.19436532765233233,,
1221,6.927108934034821e-07,-0.2196629448965827,,
1222,1.1669502550418617e-07,-0.2282915833326585,,
1223,7.739081597727884e-09,-0.3903113333321613,,
1224,1.3711908133641978e-07,-0.242870202368547,,
1225,2.253315510490544e-09,-0.0752347858109757,,
1226,-7.18354613128858e-07,-0.1139628035145965,,
1227,-4.40713246537159e-07,-0.3013942645441552,,
1228,-4.0811636334954987e-07,-0.29291126775598714,,
1229,-1.3895430785655954e-06,-0.25279045610139195,,
1230,-8.379172659805558e-08,-0.5012892685454245,,
1231,3.074492498085989e-07,-0.31520769153163564,,
1232,-4.980933609095391e-07,-0.2759649929949955,,
1233,-4.042005647294719e-07,-0.5340368571917865,,
1234,-5.551656611968472e-07,-0.3310984787168772,,
1235,-2.261932721887519e-07,-0.3835869699933129,,
1236,1.0697187647750083e-08,-0.331333175002221,,
1237,8.098136291689005e-10,-0.472456836527506,,
1238,-1.175957165432568e-06,-0.15643590717902828,,
1239,-4.0438444070268587e-07,-0.13204293289865626,,
1240,-5.217079719029865e-07,-0.16338921888486063,,
1241,-1.1821322403264411e-06,-0.11856895905058892,,
1242,-2.1884710190529902e-07,-0.20041530830082213,,
1243,-8.492991473406603e-07,-0.13728288656613974,,
1244,-3.1263849761481317e-07,-0.2505562294640206,,
1245,-2.3660169762914222e-07,-0.24207165162509026,,
1246,-5.820936540616783e-07,-0.08785317497266758,,
1247,-1.125948757557632e-06,-0.06433710841830384,,
1248,3.183630455357097e-08,-0.379980347910644,,
1249,4.6515543629219463e-07,-0.20525232138067612,,
1250,6.443452972720242e-07,-0.19232960047098197,,
1251,4.5503070062360346e-07,-0.09429899701207252,,
1252,-1.4846157316245894e-07,-0.1781630888211431,,
1253,3.7711199113028356e-07,-0.16396787845202407,,
1254,1.2523465126010245e-06,-0.338154971045529,,
1255,4.2041283177751504e-07,0.11497533968701594,,
1256,5.861287641085438e-08,-0.31049901345883335,,
1257,1.0690360268808252e-06,-0.11637299428959906,,
1258,3.966932684800014e-07,-0.5778698718812795,,
1259,4.7564640778373565e-07,-0.31494081653263584,,
1260,9.137557129941173e-07,-0.2608297346691112,,
1261,-4.0127617425263085e-07,-0.18996177764112537,,
1262,-5.248297082954862e-07,-0.12918235834574432,,
1263,-5.701547045878798e-08,-0.21192336626394254,,
1264,-2.023802328904036e-07,-0.34543508670706946,,
1265,7.835657332176184e-08,-0.3561766985284879,,
1266,1.0861633605301956e-06,-0.4618513046938861,,
1267,9.97461921047693e-07,-0.5974420655466828,,
1268,2.289840815667489e-07,-0.5130352639837701,,
1269,1.3938137757101414e-06,-0.4945474815250003,,
1270,1.6859777937890378e-07,-0.2594262801394339,,
1271,4.001217487885942e-07,-0.12046421079398972,,
1272,-5.175111670935606e-08,-0.28109700009111693,,
1273,4.445009029583202e-07,-0.2910061330548252,,
1274,-1.8551475464541008e-07,-0.037813490024594894,,
1275,4.5891430805158476e-07,-0.20991972169354703,,
1276,-2.1017386791156453e-07,-0.26211904934718383,,
1277,-4.626854489731369e-07,-0.19591645885514355,,
1278,-4.804217818166906e-08,-0.4915085634302656,,
1279,-1.9954893669477223e-07,-0.12605415381890395,,
1280,-2.1598139406253108e-07,-0.15943645062229625,,
1281,5.32087302728611e-07,-0.3157393131413511,,
1282,-1.3011528141345032e-07,-0.4965577831670654,,
1283,9.781058679474381e-07,-0.5630090017430329,,
1284,-7.888186837642584e-08,-0.4221462521009915,,
1285,1.1523561885583303e-06,-0.3454633438589406,,
1286,-5.278405517664871e-07,-0.15988843424911048,,
1287,6.149911413340056e-07,-0.6238417018423965,,
1288,3.738289312404204e-07,-0.6217929039226437,,
1289,-1.7165811012891528e-07,-0.5356477702177547,,
1290,5.070781364698473e-07,-0.7301692729713137,,
1291,-4.688751532743911e-07,-0.44948388574562587,,
1292,-8.118805047143537e-09,-0.5268270238224528,,
1293,4.2470465782181804e-08,-0.44787170413059674,,
1294,8.373776348319025e-07,-0.8343070454003048,,
1295,7.518971499245194e-07,-0.3950744931268315,,
1296,-2.945758650333172e-07,-0.41795498361359557,,
1297,1.2282173521322187e-06,-0.461833529585194,,
1298,9.315737060755365e-07,-0.433282351155236,,
1299,1.264546124784206e-06,-0.5006653467178588,,
1300,-2.974610730933529e-07,-0.42936777067219134,,
1301,8.344419340291708e-07,-0.4349446166814343,,
1302,4.879120793859032e-07,-0.5465422782736435,,
1303,-1.7434610420257087e-07,-0.4971588514931208,,
1304,-2.0464489274976198e-07,-0.35286065271544886,,
1305,1.8487393243975805e-07,-0.5757429159231053,,
1306,-1.4410895009055554e-06,-0.14101986317353649,,
1307,2.6346842055170067e-07,-0.5816840617814505,,
1308,8.943248196264206e-07,-0.2537508059402883,,
1309,-3.939290401725017e-07,-0.11769176474602414,,
1310,-5.374315303657566e-07,-0.32355924370641975,,
1311,3.797299686542052e-07,-0.20116180385869095,,
1312,1.1247738032084074e-07,-0.3328906223718731,,
1313,-8.618698452875097e-07,-0.13158896145739535,,
1314,-3.373595443015461e-07,-0.36888343758323777,,
1315,8.246768690168901e-07,-0.4602852420184262,,
1316,-2.42576249957025e-08,-0.2013227261339408,,
1317,-4.972039745022436e-07,-0.1971386897091667,,
1318,-3.219628373348526e-07,-0.3564630247639407,,
1319,-5.628539254126343e-07,-0.24109380882723289,,
1320,-1.254983923642796e-06,-0.3818854425770608,,
1321,5.793331350594413e-07,-0.421309229918866,,
1322,3.739059632878318e-08,-0.36602988813241877,,
1323,5.668825599421785e-07,-0.2993667111944515,,
1324,-2.4131495251752935e-07,-0.20385818640906622,,
1325,-1.0896772036341699e-06,0.12092131801515509,,
1326,4.343458548306707e-07,-0.2172965448377763,,
1327,-2.1078883326883677e-07,-0.2520740336219004,,
1328,-1.6746215167813e-06,0.22009543078374608,,
1329,5.45610348828389e-07,-0.2579312969789491,,
1330,-2.1809473855877053e-07,-0.5295858277678702,,
1331,-4.508850282218675e-07,-0.5397865787318088,,
1332,-1.3507967171397984e-06,0.0071407661140946545,,
1333,-2.033353354379933e-06,-0.01597161726484047,,
1334,-1.1754396478358137e-06,-0.0389697585792929,,
1335,-2.470823289235953e-07,-0.3487368752500617,,
1336,-1.349759921535457e-06,-0.18467901312703638,,
1337,-5.092579747356922e-07,-0.38016147266169964,,
1338,3.8159953888403923e-07,-0.5727061354467685,,
1339,-3.1000678520736234e-07,-0.45625136172051245,,
1340,-1.4037783031688196e-06,-0.18058150039693305,,
1341,-5.936033910891894e-07,-0.22899027380249107,,
1342,1.0924060588814425e-06,-0.31138171143497606,,
1343,2.8191854682300267e-07,-0.35014614450809806,,
1344,-7.867151418076958e-07,-0.21028910816101792,,
1345,6.715824650787345e-07,-0.6266295101756794,,
1346,-1.4853319532906366e-07,-0.7997409102318105,,
1347,2.8486081856400374e-07,-0.7438796933067834,,
1348,-9.63996414002484e-07,-0.8586366471802294,,
1349,-4.6711644171995765e-07,-0.5518087708733821,,
1350,5.237218765624588e-07,-0.9731488216256745,,
1351,-1.472334505324017e-06,-0.376158227383354,,
1352,-6.99155135862663e-07,-0.6167479674782713,,
1353,-1.3133826830335135e-06,-0.6033156290439956,,
1354,-1.1057432340080229e-06,-0.5339958165546835,,
1355,-1.7829956334708115e-06,-0.6470771035767398,,
1356,-3.209450044906791e-07,-0.6930234558260167,,
1357,-6.150824315010588e-07,-0.42505561233975026,,
1358,-2.5894333279461657e-08,-0.5759759137084289,,
1359,5.272575367734013e-07,-0.5813738292065775,,
1360,-1.126324691600048e-06,-0.5256495972906295,,
1361,-3.2694189222402806e-08,-0.4868277053013873,,
1362,-7.846331583119657e-07,-0.4671627300934068,,
1363,-1.680756268637606e-07,-0.36463683424324655,,
1364,-1.5901385747276182e-06,-0.15710257207246608,,
1365,-5.251322145317382e-07,-0.16264753236611143,,
1366,-7.97933598375056e-09,-0.5018041976171433,,
1367,-1.112741464286378e-06,-0.21382882808918632,,
1368,3.861586366374343e-07,-0.3442667276734296,,
1369,-8.100447627339501e-07,-0.4328274389631524,,
1370,4.850805062464945e-07,-0.6037616009496576,,
1371,-2.4589974390508283e-07,-0.4578251918654147,,
1372,5.337709595246793e-07,-0.5705007030754621,,
1373,-1.1947877003476538e-07,-0.5191190945531898,,
1374,-2.644073094644977e-07,-0.19908667923745962,,
1375,-4.594857078951165e-07,-0.3980027597394643,,
1376,-5.189340858147114e-07,-0.35889230848719456,,
1377,-5.317377752459678e-07,-0.46554353470688437,,
1378,-2.704260287981319e-07,-0.48269335924510176,,
1379,3.032336799098058e-07,-0.28295741646992806,,
1380,-2.9138555087794845e-07,-0.16423627761482154,,
1381,-1.535730675691751e-06,-0.11468812667456063,,
1382,-1.3887580549818785e-06,-0.24180496958321349,,
1383,-5.063964466458406e-07,-0.08344260622968197,,
1384,2.093145583487424e-07,-0.10793901461965436,,
1385,-5.866970825882615e-07,-0.25399553244028694,,
1386,-5.342800393613057e-07,0.013144838127728866,,
1387,-1.136303236569832e-07,-0.31294642580776044,,
1388,-5.466413805163919e-08,-0.3839919937265107,,
1389,-6.175076745199862e-07,-0.19364751545313647,,
1390,3.753335323407543e-07,-0.15809127524949104,,
1391,4.628500566951394e-07,-0.27029859192537325,,
1392,-6.137617154058962e-07,-0.3533965116657983,,
1393,-1.472869455676267e-06,-0.019802836588763188,,
1394,-4.379516729824562e-07,-0.3026528137511705,,
1395,-1.0438144567602218e-06,-0.1810609197664531,,
1396,-1.4067003030360075e-08,-0.2507766560270831,,
1397,-5.501498824235289e-07,-0.24322230943886658,,
1398,-4.5042746130230674e-07,-0.25260836799048336,,
1399,-5.910111156608158e-07,-0.4294698470878884,,
1400,-3.270895462567737e-07,-0.11811937057807868,,
1401,-1.9321172862101326e-07,-0.08153748104383128,,
1402,-7.201599618318637e-07,-0.04255839875506405,,
1403,-5.151943155814328e-07,0.18197243361992685,,
1404,-3.436839407565459e-07,-0.004273275290238745,,
1405,-8.558158704391729e-07,0.01551896650945217,,
1406,-7.064948091568932e-07,-0.008057459616034485,,
1407,-3.485168341460829e-08,-0.10983700403408299,,
1408,-1.3612737776880993e-07,-0.13242103579417902,,
1409,-3.195029917048719e-07,-0.054859504552268366,,
1410,1.1894632300577448e-06,-0.31029910086695933,,
1411,-1.3237245124006993e-08,-0.09775958588863368,,
1412,1.4055425709044576e-07,0.022885033469828276,,
1413,-3.055505354127588e-08,-0.17336066777415954,,
1414,3.1834402298919023e-07,-0.37536451309940533,,
1415,-3.4550641929759127e-07,-0.12081128845740637,,
1416,-2.0316406165060393e-07,-0.18384519253550718,,
1417,-3.193200258392586e-07,-0.2627057632967196,,
1418,-5.6950820302821214e-09,-0.09687936954795955,,
1419,-3.8498748399504516e-07,-0.28416662454402497,,
1420,-5.401870704088561e-07,-0.1427033583564026,,
1421,-3.2806343772444413e-08,-0.10527375603694308,,
1422,-8.089883335287132e-07,-0.14603809686246202,,
1423,2.29917810802697e-07,-0.3976769581166913,,
1424,3.9031199378453143e-07,-0.15887438726907094,,
1425,-9.598237936540112e-07,-0.10663425957925166,,
1426,-1.288331983256897e-07,-0.3148040822742263,,
1427,-3.7533658011648805e-07,-0.253840792320156,,
1428,-4.930903685563071e-07,-0.1673567729259858,,
1429,-2.9933821329211557e-07,-0.19820182005392492,,
1430,-4.1015320965327913e-07,-0.2740683916363987,,
1431,-5.337085925205133e-08,-0.03737192721390656,,
1432,-9.81718986648966e-07,-0.15252384265682956,,
1433,-5.788476391222102e-07,-0.07243363660829649,,
1434,-1.5057038861365012e-06,-0.06702749532922435,,
1435,6.026716447811465e-07,-0.2526733359709585,,
1436,4.6167785068931337e-07,0.03587899168422906,,
1437,-2.2312871259566732e-07,-0.16028839323488928,,
1438,-8.425695373654768e-07,0.05420010946415016,,
1439,-7.619671633368128e-07,0.014508785596865872,,
1440,9.775933979564271e-08,-0.0076256689613333735,,
1441,-4.212433013287558e-07,-0.044439901090789866,,
1442,-1.8062011220839526e-06,0.1510473122661458,,
1443,-5.89193759908041e-07,0.12338110060082827,,
1444,-5.626391892307307e-07,0.13470208907166098,,
1445,-1.0371566312602959e-06,0.09523488959533445,,
1446,-5.861081353393445e-07,-0.10503910891700212,,
1447,-1.2040281751433077e-06,0.17744854439833754,,
1448,-6.177044680395015e-07,-0.13535029628846523,,
1449,-1.028470777322323e-07,-0.2075956666107603,,
1450,1.8128039209773758e-07,-0.3856198237552456,,
1451,4.006696390707046e-07,-0.34170140011147804,,
1452,-6.888987835403721e-07,-0.243391194312728,,
1453,8.074101481493881e-07,-0.7768955930793047,,
1454,-3.1462878028154144e-07,-0.4895847890636967,,
1455,-3.1249649971917203e-07,-0.6367186084956725,,
1456,1.1135391179336155e-06,-0.7797761955274755,,
1457,1.3934090046180644e-06,-0.6867444428678204,,
1458,4.5784529419689166e-07,-0.4555135442357912,,
1459,8.606101111845406e-07,-0.8716045578212102,,
1460,-1.0301643476651627e-07,-0.4750622290062928,,
1461,-1.066844393318655e-06,-0.2665915098195945,,
1462,-9.61090038526102e-07,-0.5492501640635468,,
1463,5.701529711945106e-07,-0.7381823088724161,,
1464,-7.350117026116341e-07,-0.4824563081351122,,
1465,8.773404678595534e-07,-0.8188788400311757,,
1466,-8.18359739882969e-08,-0.5996156495044512,,
1467,1.5233117397606805e-07,-0.5242908604796498,,
1468,5.618708766900647e-07,-0.7109334648352361,,
1469,7.503163048175972e-07,-0.75266414203994,,
1470,1.2016383128018983e-06,-0.7846158330219053,,
1471,1.5955894173156563e-07,-0.4602112011128037,,
1472,7.05741841867728e-07,-0.6348921188430725,,
1473,-1.8776751402785877e-06,-0.2452242826829351,,
1474,-7.126283755975133e-07,-0.4639422595380305,,
1475,-2.190657610566922e-07,-0.36933598122063427,,
1476,-1.2473008791146536e-06,-0.03620412955790956,,
1477,-4.315673389295396e-07,-0.4785378688483388,,
1478,-4.3414781698500904e-08,-0.2930722837053547,,
1479,-5.789886566002707e-07,-0.33650879340085843,,
1480,8.916011395273252e-07,-0.48840759568641967,,
1481,1.338294428550604e-06,-0.4272506793212251,,
1482,1.0021832541554161e-07,-0.2901280282854464,,
1483,-2.090480251682614e-07,-0.1931568715506617,,
1484,7.511658562623233e-07,-0.0621962031424372,,
1485,1.1541812101388924e-06,-0.38749025406325144,,
1486,-3.159270469354385e-07,-0.15334063148571048,,
1487,4.894494742090384e-07,-0.026722782930136895,,
1488,5.783685209067279e-07,-0.209317010681172,,
1489,5.761365522420129e-07,-0.1534155419663993,,
1490,1.0123416261125114e-06,0.009537252209685067,,
1491,1.2636182669126107e-06,-0.32987407103447486,,
1492,9.649331846342724e-07,-0.401721202726342,,
1493,7.518136597699009e-08,-0.38950192851971044,,
1494,2.583480017228505e-07,-0.2609083884933091,,
1495,8.788690781127213e-07,-0.34465528799709044,,
1496,2.2450160944939894e-06,-0.4800044226928022,,
1497,3.6821176249679565e-07,-0.6489111066069182,,
1498,1.0041478175876714e-06,-0.6308279488131976,,
1499,2.8348156819693327e-07,-0.11189483441464709,,
1500,-1.9283705866087472e-09,-0.15500852521811115,,
1501,2.3500049047139326e-09,-0.22938723013922094,,
1502,-3.682799571421509e-07,0.016857398586726934,,
