Year,cumulative_co2_ems_GCP,cumulative_nonco2_ems
1949.792,537.321,153.100
1949.875,538.204,153.100
1949.959,539.149,153.100
1950.042,540.121,153.100
1950.125,541.093,153.100
1950.209,542.065,153.100
1950.292,543.037,153.100
1950.375,544.009,153.100
1950.459,544.980,153.100
1950.542,545.952,153.100
1950.625,546.924,153.100
1950.709,547.896,153.100
1950.792,548.868,153.200
1950.875,549.839,153.300
1950.959,550.851,153.300
1951.042,551.879,153.500
1951.125,552.907,153.600
1951.209,553.936,153.600
1951.292,554.964,153.700
1951.375,555.992,153.800
1951.459,557.020,153.900
1951.542,558.048,154.000
1951.625,559.077,154.100
1951.709,560.105,154.200
1951.792,561.133,153.500
1951.875,562.161,152.700
1951.959,563.200,151.900
1952.042,564.242,151.000
1952.125,565.285,150.200
1952.209,566.327,149.400
1952.292,567.370,148.500
1952.375,568.413,147.700
1952.459,569.455,146.900
1952.542,570.498,146.100
1952.625,571.540,145.200
1952.709,572.583,144.400
1952.792,573.626,144.900
1952.875,574.668,145.800
1952.959,575.727,146.800
1953.042,576.792,147.700
1953.125,577.857,148.600
1953.209,578.922,149.500
1953.292,579.987,150.400
1953.375,581.052,151.400
1953.459,582.117,152.300
1953.542,583.182,153.200
1953.625,584.247,154.100
1953.709,585.312,155.100
1953.792,586.377,154.800
1953.875,587.442,154.100
1953.959,588.518,153.200
1954.042,589.599,152.500
1954.125,590.680,151.800
1954.209,591.762,151.000
1954.292,592.843,150.300
1954.375,593.924,149.600
1954.459,595.005,148.800
1954.542,596.086,148.100
1954.625,597.168,147.400
1954.709,598.249,146.700
1954.792,599.330,145.800
1954.875,600.411,145.000
1954.959,601.536,144.200
1955.042,602.679,143.300
1955.125,603.821,142.500
1955.209,604.964,141.700
1955.292,606.107,140.800
1955.375,607.250,140.000
1955.459,608.392,139.200
1955.542,609.535,138.400
1955.625,610.678,137.500
1955.709,611.821,136.700
1955.792,612.964,136.500
1955.875,614.106,136.500
1955.959,615.285,136.600
1956.042,616.479,136.800
1956.125,617.673,136.800
1956.209,618.866,136.900
1956.292,620.060,137.000
1956.375,621.254,137.100
1956.459,622.448,137.200
1956.542,623.642,137.300
1956.625,624.835,137.400
1956.709,626.029,137.400
1956.792,627.223,137.600
1956.875,628.417,137.700
1956.959,629.637,137.700
1957.042,630.867,137.800
1957.125,632.097,137.900
1957.209,633.328,138.000
1957.292,634.558,138.100
1957.375,635.789,138.200
1957.459,637.019,138.300
1957.542,638.250,138.400
1957.625,639.480,138.500
1957.709,640.711,138.600
1957.792,641.941,138.200
1957.875,643.172,137.400
1957.959,644.422,136.700
1958.042,645.680,135.900
1958.125,646.938,135.200
1958.209,648.196,134.500
1958.292,649.454,133.700
1958.375,650.712,133.000
1958.459,651.970,132.300
1958.542,653.228,131.600
1958.625,654.486,130.800
1958.709,655.745,130.100
1958.792,657.003,130.200
1958.875,658.261,131.100
1958.959,659.543,132.000
1959.042,660.834,132.900
1959.125,662.126,133.900
1959.209,663.418,134.800
1959.292,664.710,135.800
1959.375,666.001,136.600
1959.459,667.293,137.500
1959.542,668.585,138.500
1959.625,669.877,139.400
1959.709,671.169,140.400
1959.792,672.460,140.000
1959.875,673.752,138.500
1959.959,675.038,136.900
1960.042,676.323,135.300
1960.125,677.607,133.800
1960.209,678.891,132.100
1960.292,680.175,130.600
1960.375,681.459,129.100
1960.459,682.743,127.500
1960.542,684.027,125.900
1960.625,685.311,124.300
1960.709,686.595,122.800
1960.792,687.879,121.900
1960.875,689.163,121.900
1960.959,690.432,121.900
1961.042,691.694,121.900
1961.125,692.957,121.900
1961.209,694.219,121.900
1961.292,695.481,121.900
1961.375,696.743,121.900
1961.459,698.005,121.900
1961.542,699.268,121.900
1961.625,700.530,121.900
1961.709,701.792,121.900
1961.792,703.054,121.600
1961.875,704.316,120.800
1961.959,705.588,120.100
1962.042,706.863,119.400
1962.125,708.138,118.600
1962.209,709.413,117.900
1962.292,710.689,117.200
1962.375,711.964,116.500
1962.459,713.239,115.700
1962.542,714.514,115.000
1962.625,715.789,114.300
1962.709,717.065,113.400
1962.792,718.340,113.000
1962.875,719.615,113.200
1962.959,720.910,113.200
1963.042,722.213,113.300
1963.125,723.516,113.400
1963.209,724.819,113.400
1963.292,726.122,113.600
1963.375,727.425,113.700
1963.459,728.728,113.800
1963.542,730.031,113.800
1963.625,731.334,114.000
1963.709,732.637,114.100
1963.792,733.940,114.100
1963.875,735.243,114.200
1963.959,736.566,114.300
1964.042,737.897,114.400
1964.125,739.228,114.500
1964.209,740.560,114.600
1964.292,741.891,114.600
1964.375,743.222,114.800
1964.459,744.553,114.900
1964.542,745.885,115.000
1964.625,747.216,115.000
1964.709,748.547,115.100
1964.792,749.878,115.500
1964.875,751.209,116.300
1964.959,752.559,117.300
1965.042,753.916,118.300
1965.125,755.273,119.100
1965.209,756.631,120.100
1965.292,757.988,121.000
1965.375,759.345,122.000
1965.459,760.702,122.800
1965.542,762.060,123.800
1965.625,763.417,124.700
1965.709,764.774,125.600
1965.792,766.131,126.300
1965.875,767.489,126.400
1965.959,768.867,126.500
1966.042,770.255,126.600
1966.125,771.642,126.700
1966.209,773.029,126.700
1966.292,774.417,126.900
1966.375,775.804,127.000
1966.459,777.192,127.100
1966.542,778.579,127.100
1966.625,779.966,127.200
1966.709,781.354,127.400
1966.792,782.741,127.500
1966.875,784.129,127.600
1966.959,785.533,127.800
1967.042,786.945,128.000
1967.125,788.357,128.100
1967.209,789.769,128.400
1967.292,791.181,128.500
1967.375,792.592,128.700
1967.459,794.004,128.900
1967.542,795.416,129.100
1967.625,796.828,129.300
1967.709,798.240,129.400
1967.792,799.651,129.600
1967.875,801.063,129.700
1967.959,802.513,129.800
1968.042,803.979,129.900
1968.125,805.444,129.900
1968.209,806.910,130.100
1968.292,808.376,130.200
1968.375,809.841,130.300
1968.459,811.307,130.300
1968.542,812.773,130.400
1968.625,814.238,130.600
1968.709,815.704,130.600
1968.792,817.170,130.800
1968.875,818.636,131.800
1968.959,820.153,132.900
1969.042,821.692,133.800
1969.125,823.230,134.900
1969.209,824.769,135.900
1969.292,826.308,136.900
1969.375,827.847,137.900
1969.459,829.385,138.900
1969.542,830.924,140.000
1969.625,832.463,141.000
1969.709,834.002,141.900
1969.792,835.541,142.900
1969.875,837.079,142.100
1969.959,838.680,141.300
1970.042,840.306,140.600
1970.125,841.932,139.900
1970.209,843.558,139.200
1970.292,845.184,138.400
1970.375,846.810,137.600
1970.459,848.437,136.900
1970.542,850.063,136.200
1970.625,851.689,135.500
1970.709,853.315,134.700
1970.792,854.941,134.000
1970.875,856.567,135.900
1970.959,858.223,137.700
1971.042,859.892,139.600
1971.125,861.561,141.400
1971.209,863.229,143.300
1971.292,864.898,145.200
1971.375,866.566,147.000
1971.459,868.235,148.900
1971.542,869.903,150.700
1971.625,871.572,152.500
1971.709,873.241,154.400
1971.792,874.909,156.200
1971.875,876.578,158.000
1971.959,878.282,159.900
1972.042,880.001,161.700
1972.125,881.720,163.600
1972.209,883.439,165.400
1972.292,885.159,167.200
1972.375,886.878,169.100
1972.459,888.597,170.900
1972.542,890.316,172.800
1972.625,892.035,174.600
1972.709,893.754,176.400
1972.792,895.473,178.300
1972.875,897.192,180.200
1972.959,898.957,182.000
1973.042,900.740,183.800
1973.125,902.524,185.700
1973.209,904.307,187.600
1973.292,906.091,189.400
1973.375,907.874,191.200
1973.459,909.658,193.100
1973.542,911.441,194.900
1973.625,913.225,196.700
1973.709,915.008,198.600
1973.792,916.792,200.500
1973.875,918.575,203.100
1973.959,920.347,205.700
1974.042,922.114,208.400
1974.125,923.881,211.100
1974.209,925.648,213.700
1974.292,927.415,216.400
1974.375,929.182,219.100
1974.459,930.949,221.800
1974.542,932.716,224.400
1974.625,934.483,227.100
1974.709,936.250,229.800
1974.792,938.016,232.500
1974.875,939.783,234.400
1974.959,941.544,236.300
1975.042,943.302,238.100
1975.125,945.061,240.000
1975.209,946.819,241.800
1975.292,948.577,243.600
1975.375,950.335,245.500
1975.459,952.093,247.300
1975.542,953.851,249.200
1975.625,955.610,251.000
1975.709,957.368,252.800
1975.792,959.126,254.700
1975.875,960.884,256.500
1975.959,962.692,258.400
1976.042,964.520,260.200
1976.125,966.349,262.000
1976.209,968.177,263.900
1976.292,970.006,265.700
1976.375,971.835,267.500
1976.459,973.663,269.500
1976.542,975.492,271.300
1976.625,977.320,273.200
1976.709,979.149,275.000
1976.792,980.977,276.800
1976.875,982.806,279.300
1976.959,984.659,282.000
1977.042,986.523,284.700
1977.125,988.386,287.300
1977.209,990.250,290.000
1977.292,992.114,292.700
1977.375,993.978,295.300
1977.459,995.842,298.100
1977.542,997.705,300.700
1977.625,999.569,303.400
1977.709,1001.433,306.100
1977.792,1003.297,308.700
1977.875,1005.160,310.800
1977.959,1007.056,312.600
1978.042,1008.964,314.400
1978.125,1010.872,316.400
1978.209,1012.781,318.200
1978.292,1014.689,320.000
1978.375,1016.597,321.900
1978.459,1018.506,323.700
1978.542,1020.414,325.500
1978.625,1022.322,327.400
1978.709,1024.231,329.200
1978.792,1026.139,331.000
1978.875,1028.047,332.300
1978.959,1029.980,333.300
1979.042,1031.922,334.300
1979.125,1033.864,335.400
1979.209,1035.806,336.400
1979.292,1037.748,337.400
1979.375,1039.691,338.400
1979.459,1041.633,339.400
1979.542,1043.575,340.400
1979.625,1045.517,341.400
1979.709,1047.459,342.400
1979.792,1049.402,343.400
1979.875,1051.344,345.600
1979.959,1053.291,348.200
1980.042,1055.239,350.900
1980.125,1057.188,353.700
1980.209,1059.136,356.300
1980.292,1061.085,359.000
1980.375,1063.034,361.700
1980.459,1064.982,364.300
1980.542,1066.931,367.000
1980.625,1068.879,369.700
1980.709,1070.828,372.300
1980.792,1072.777,375.000
1980.875,1074.725,376.700
1980.959,1076.646,377.700
1981.042,1078.556,378.600
1981.125,1080.466,379.700
1981.209,1082.376,380.700
1981.292,1084.286,381.700
1981.375,1086.196,382.700
1981.459,1088.106,383.700
1981.542,1090.016,384.800
1981.625,1091.926,385.800
1981.709,1093.836,386.700
1981.792,1095.745,387.800
1981.875,1097.655,388.800
1981.959,1099.560,389.800
1982.042,1101.463,390.800
1982.125,1103.366,391.800
1982.209,1105.269,392.900
1982.292,1107.172,393.900
1982.375,1109.075,394.800
1982.459,1110.978,395.900
1982.542,1112.881,396.900
1982.625,1114.784,397.900
1982.709,1116.687,398.900
1982.792,1118.590,400.000
1982.875,1120.493,400.900
1982.959,1122.415,401.900
1983.042,1124.346,403.000
1983.125,1126.277,404.000
1983.209,1128.207,405.000
1983.292,1130.138,406.000
1983.375,1132.069,407.000
1983.459,1134.000,408.100
1983.542,1135.930,409.100
1983.625,1137.861,410.100
1983.709,1139.792,411.100
1983.792,1141.723,412.100
1983.875,1143.653,413.100
1983.959,1145.625,414.100
1984.042,1147.613,415.200
1984.125,1149.601,416.200
1984.209,1151.590,417.200
1984.292,1153.578,418.200
1984.375,1155.566,419.200
1984.459,1157.555,420.200
1984.542,1159.543,421.200
1984.625,1161.531,422.200
1984.709,1163.520,423.200
1984.792,1165.508,424.200
1984.875,1167.496,425.200
1984.959,1169.530,426.300
1985.042,1171.582,427.300
1985.125,1173.634,428.300
1985.209,1175.686,429.300
1985.292,1177.738,430.300
1985.375,1179.790,431.400
1985.459,1181.843,432.400
1985.542,1183.895,433.300
1985.625,1185.947,434.400
1985.709,1187.999,435.400
1985.792,1190.051,436.500
1985.875,1192.103,437.800
1985.959,1194.180,439.500
1986.042,1196.267,441.300
1986.125,1198.354,443.000
1986.209,1200.441,444.700
1986.292,1202.528,446.500
1986.375,1204.615,448.200
1986.459,1206.702,450.000
1986.542,1208.789,451.800
1986.625,1210.876,453.500
1986.709,1212.963,455.300
1986.792,1215.050,457.000
1986.875,1217.137,458.400
1986.959,1219.270,459.500
1987.042,1221.424,460.600
1987.125,1223.578,461.600
1987.209,1225.731,462.600
1987.292,1227.885,463.600
1987.375,1230.038,464.600
1987.459,1232.192,465.600
1987.542,1234.346,466.600
1987.625,1236.499,467.600
1987.709,1238.653,468.600
1987.792,1240.806,469.600
1987.875,1242.960,470.600
1987.959,1245.165,471.700
1988.042,1247.391,472.700
1988.125,1249.617,473.700
1988.209,1251.843,474.700
1988.292,1254.069,475.700
1988.375,1256.295,476.700
1988.459,1258.521,477.700
1988.542,1260.747,478.700
1988.625,1262.973,479.800
1988.709,1265.199,480.800
1988.792,1267.425,481.800
1988.875,1269.650,482.500
1988.959,1271.902,482.800
1989.042,1274.163,483.000
1989.125,1276.425,483.100
1989.209,1278.687,483.300
1989.292,1280.949,483.500
1989.375,1283.210,483.700
1989.459,1285.472,483.800
1989.542,1287.734,484.000
1989.625,1289.995,484.200
1989.709,1292.257,484.400
1989.792,1294.519,484.500
1989.875,1296.781,485.000
1989.959,1299.065,486.000
1990.042,1301.359,487.000
1990.125,1303.654,488.000
1990.209,1305.948,489.000
1990.292,1308.242,490.100
1990.375,1310.536,491.000
1990.459,1312.831,492.000
1990.542,1315.125,493.100
1990.625,1317.419,494.100
1990.709,1319.713,495.100
1990.792,1322.008,496.100
1990.875,1324.302,497.100
1990.959,1326.624,498.200
1991.042,1328.957,499.200
1991.125,1331.290,500.100
1991.209,1333.623,501.200
1991.292,1335.956,502.200
1991.375,1338.290,503.200
1991.459,1340.623,504.200
1991.542,1342.956,505.300
1991.625,1345.289,506.200
1991.709,1347.623,507.200
1991.792,1349.956,508.300
1991.875,1352.289,509.400
1991.959,1354.582,511.100
1992.042,1356.857,512.900
1992.125,1359.132,514.700
1992.209,1361.408,516.500
1992.292,1363.683,518.200
1992.375,1365.959,519.900
1992.459,1368.234,521.700
1992.542,1370.510,523.400
1992.625,1372.785,525.100
1992.709,1375.061,527.000
1992.792,1377.336,528.700
1992.875,1379.611,530.100
1992.959,1381.901,529.400
1993.042,1384.197,528.600
1993.125,1386.492,527.900
1993.209,1388.788,527.200
1993.292,1391.083,526.400
1993.375,1393.379,525.700
1993.459,1395.674,525.000
1993.542,1397.970,524.100
1993.625,1400.266,523.400
1993.709,1402.561,522.700
1993.792,1404.857,521.900
1993.875,1407.152,521.300
1993.959,1409.456,521.400
1994.042,1411.763,521.500
1994.125,1414.071,521.600
1994.209,1416.378,521.700
1994.292,1418.685,521.700
1994.375,1420.992,521.900
1994.459,1423.299,521.900
1994.542,1425.606,522.000
1994.625,1427.914,522.100
1994.709,1430.221,522.200
1994.792,1432.528,522.400
1994.875,1434.835,522.400
1994.959,1437.168,522.400
1995.042,1439.512,522.400
1995.125,1441.856,522.400
1995.209,1444.200,522.400
1995.292,1446.543,522.400
1995.375,1448.887,522.400
1995.459,1451.231,522.400
1995.542,1453.575,522.400
1995.625,1455.919,522.400
1995.709,1458.263,522.400
1995.792,1460.607,522.400
1995.875,1462.950,522.400
1995.959,1465.331,523.300
1996.042,1467.728,524.200
1996.125,1470.125,525.200
1996.209,1472.521,526.100
1996.292,1474.918,527.100
1996.375,1477.314,527.900
1996.459,1479.711,528.800
1996.542,1482.107,529.800
1996.625,1484.504,530.700
1996.709,1486.901,531.700
1996.792,1489.297,532.600
1996.875,1491.694,533.400
1996.959,1494.200,533.600
1997.042,1496.752,533.700
1997.125,1499.305,533.800
1997.209,1501.857,533.900
1997.292,1504.410,534.000
1997.375,1506.962,534.000
1997.459,1509.514,534.100
1997.542,1512.067,534.200
1997.625,1514.619,534.300
1997.709,1517.171,534.400
1997.792,1519.724,534.500
1997.875,1522.276,534.600
1997.959,1524.705,534.600
1998.042,1527.082,534.600
1998.125,1529.459,534.600
1998.209,1531.835,534.600
1998.292,1534.212,534.600
1998.375,1536.589,534.600
1998.459,1538.966,534.600
1998.542,1541.342,534.600
1998.625,1543.719,534.600
1998.709,1546.096,534.600
1998.792,1548.473,534.600
1998.875,1550.849,534.600
1998.959,1553.239,535.500
1999.042,1555.633,536.400
1999.125,1558.027,537.300
1999.209,1560.422,538.200
1999.292,1562.816,539.100
1999.375,1565.211,540.000
1999.459,1567.605,540.900
1999.542,1569.999,541.900
1999.625,1572.394,542.800
1999.709,1574.788,543.700
1999.792,1577.183,544.700
1999.875,1579.577,545.600
1999.959,1582.051,546.500
2000.042,1584.559,547.400
2000.125,1587.066,548.400
2000.209,1589.574,549.300
2000.292,1592.081,550.100
2000.375,1594.589,551.100
2000.459,1597.096,552.000
2000.542,1599.604,553.000
2000.625,1602.111,553.900
2000.709,1604.619,554.800
2000.792,1607.126,555.700
2000.875,1609.634,556.600
2000.959,1612.139,556.800
2001.042,1614.643,556.800
2001.125,1617.146,556.800
2001.209,1619.650,556.800
2001.292,1622.154,556.800
2001.375,1624.658,556.800
2001.459,1627.162,556.800
2001.542,1629.666,556.800
2001.625,1632.170,556.800
2001.709,1634.674,556.800
2001.792,1637.178,556.800
2001.875,1639.682,556.800
2001.959,1642.259,558.200
2002.042,1644.867,559.900
2002.125,1647.475,561.700
2002.209,1650.082,563.400
2002.292,1652.690,565.200
2002.375,1655.298,566.900
2002.459,1657.906,568.600
2002.542,1660.514,570.400
2002.625,1663.122,572.100
2002.709,1665.730,573.900
2002.792,1668.338,575.700
2002.875,1670.945,577.500
2002.959,1673.639,577.900
2003.042,1676.369,577.900
2003.125,1679.099,577.900
2003.209,1681.829,577.900
2003.292,1684.559,577.900
2003.375,1687.289,577.900
2003.459,1690.019,577.900
2003.542,1692.749,577.900
2003.625,1695.479,577.900
2003.709,1698.209,577.900
2003.792,1700.939,577.900
2003.875,1703.669,577.900
2003.959,1706.465,579.100
2004.042,1709.289,580.700
2004.125,1712.113,582.400
2004.209,1714.937,584.000
2004.292,1717.761,585.700
2004.375,1720.585,587.300
2004.459,1723.409,589.000
2004.542,1726.233,590.600
2004.625,1729.056,592.300
2004.709,1731.880,594.000
2004.792,1734.704,595.700
2004.875,1737.528,597.400
2004.959,1740.385,598.500
2005.042,1743.254,599.400
2005.125,1746.124,600.400
2005.209,1748.994,601.300
2005.292,1751.864,602.200
2005.375,1754.734,603.100
2005.459,1757.603,604.000
2005.542,1760.473,604.900
2005.625,1763.343,605.800
2005.709,1766.213,606.800
2005.792,1769.083,607.800
2005.875,1771.952,608.700
2005.959,1774.890,609.500
2006.042,1777.856,610.400
2006.125,1780.823,611.200
2006.209,1783.789,612.000
2006.292,1786.755,612.800
2006.375,1789.722,613.600
2006.459,1792.688,614.500
2006.542,1795.654,615.300
2006.625,1798.620,616.100
2006.709,1801.587,617.000
2006.792,1804.553,617.900
2006.875,1807.519,618.700
2006.959,1810.500,619.500
2007.042,1813.486,620.500
2007.125,1816.472,621.400
2007.209,1819.459,622.300
2007.292,1822.445,623.200
2007.375,1825.431,624.100
2007.459,1828.418,625.000
2007.542,1831.404,625.900
2007.625,1834.390,626.900
2007.709,1837.377,627.900
2007.792,1840.363,628.800
2007.875,1843.349,629.700
2007.959,1846.391,631.000
2008.042,1849.456,632.700
2008.125,1852.521,634.300
2008.209,1855.585,636.000
2008.292,1858.650,637.600
2008.375,1861.715,639.300
2008.459,1864.780,640.900
2008.542,1867.845,642.600
2008.625,1870.910,644.200
2008.709,1873.975,646.000
2008.792,1877.040,647.600
2008.875,1880.105,649.300
2008.959,1883.187,650.200
2009.042,1886.276,650.200
2009.125,1889.365,650.400
2009.209,1892.454,650.400
2009.292,1895.544,650.500
2009.375,1898.633,650.600
2009.459,1901.722,650.700
2009.542,1904.811,650.800
2009.625,1907.901,650.900
2009.709,1910.990,650.900
2009.792,1914.079,651.100
2009.875,1917.168,651.100
2009.959,1920.327,652.000
2010.042,1923.515,653.700
2010.125,1926.702,655.500
2010.209,1929.890,657.200
2010.292,1933.078,659.000
2010.375,1936.265,660.700
2010.459,1939.453,662.500
2010.542,1942.641,664.200
2010.625,1945.828,666.100
2010.709,1949.016,667.800
2010.792,1952.204,669.500
2010.875,1955.391,671.300
2010.959,1958.636,672.300
2011.042,1961.904,672.300
2011.125,1965.172,672.300
2011.209,1968.440,672.300
2011.292,1971.708,672.300
2011.375,1974.976,672.300
2011.459,1978.244,672.300
2011.542,1981.513,672.300
2011.625,1984.781,672.300
2011.709,1988.049,672.300
2011.792,1991.317,672.300
2011.875,1994.585,672.300
2011.959,1997.911,673.300
2012.042,2001.261,676.400
2012.125,2004.611,679.300
2012.209,2007.961,682.200
2012.292,2011.311,685.200
2012.375,2014.661,688.200
2012.459,2018.011,691.100
2012.542,2021.362,694.100
2012.625,2024.712,697.000
2012.709,2028.062,700.000
2012.792,2031.412,703.000
2012.875,2034.762,705.900
2012.959,2038.133,708.500
2013.042,2041.512,710.100
2013.125,2044.892,711.900
2013.209,2048.271,713.500
2013.292,2051.650,715.200
2013.375,2055.030,716.800
2013.459,2058.409,718.600
2013.542,2061.789,720.200
2013.625,2065.168,721.900
2013.709,2068.548,723.500
2013.792,2071.927,725.300
2013.875,2075.306,726.900
2013.959,2078.732,728.700
2014.042,2082.176,730.600
2014.125,2085.621,732.600
2014.209,2089.065,734.500
2014.292,2092.510,736.500
2014.375,2095.954,738.300
2014.459,2099.399,740.300
2014.542,2102.843,742.300
2014.625,2106.288,744.200
2014.709,2109.732,746.200
2014.792,2113.177,748.100
2014.875,2116.621,750.100
2014.959,2120.076,752.000
2015.042,2123.535,753.900
2015.125,2126.995,755.700
2015.209,2130.454,757.600
2015.292,2133.913,759.500
2015.375,2137.372,761.400
2015.459,2140.831,763.100
2015.542,2144.291,765.000
2015.625,2147.750,766.900
2015.709,2151.209,768.800
2015.792,2154.668,770.600
2015.875,2158.127,772.500
2015.959,2161.559,774.400
2016.042,2164.979,775.900
2016.125,2168.400,777.400
2016.209,2171.820,779.100
2016.292,2175.240,780.600
2016.375,2178.660,782.200
2016.459,2182.080,783.800
2016.542,2185.501,785.400
2016.625,2188.921,786.900
2016.709,2192.341,788.600
2016.792,2195.761,790.100
2016.875,2199.182,791.600
2016.959,2202.612,793.300
2017.042,2206.048,794.900
2017.125,2209.483,796.500
2017.209,2212.918,798.100
2017.292,2216.353,799.700
2017.375,2219.789,801.300
2017.459,2223.224,803.000
2017.542,2226.659,804.500
2017.625,2230.094,806.200
2017.709,2233.530,807.900
2017.792,2236.965,809.400
2017.875,2240.400,811.100
2017.959,2243.889,812.700
2018.042,2247.400,814.300
2018.125,2250.911,816.100
2018.209,2254.422,817.800
2018.292,2257.933,819.500
2018.375,2261.444,821.200
2018.459,2264.955,822.900
2018.542,2268.466,824.600
2018.625,2271.977,826.300
2018.709,2275.488,828.000
2018.792,2278.998,829.800
2018.875,2282.509,831.400
2018.959,2286.020,833.200
2019.042,2289.531,834.800
2019.125,2293.042,836.600
2019.209,2296.553,838.300
2019.292,2300.064,840.000
2019.375,2303.575,841.700
2019.459,2307.086,843.400
2019.542,2310.597,845.100
2019.625,2314.108,846.800
2019.709,2317.619,848.500
2019.792,2321.130,850.200
2019.875,2324.641,852.000
2019.959,2325.681,853.600
